"HitCorrect","age","botresponse","category","comments","descriptions","difficulties","endTime","image","languages","past_experience","reaction_times","startDate","startTime","timeSpent","topic","trial_number","usefulness","anon_worker_id"
1,27,"Luna","Body of water","One of the pictures wouldn't load for me","The picture didn't load|The picture didn't load","No",1625248684969,"640px-Río_Matanuska,_Palmer,_Alaska,_Estados_Unidos,_2017-08-22,_DD_55-59_PAN.jpeg","English",0,"37299|1335","Fri Jul 02 2021 12:31:12 GMT-0500 (Central Daylight Time)",1625247072429,26.8756666666667,"mountains",3,"No","430032913730511"
1,27,"Luna","Roof","One of the pictures wouldn't load for me","A church is shown with a domed roof and dramatic spires","No",1625248684969,"1599px-Paris_Notre-Dame_East_View_02.jpeg","English",0,"68361","Fri Jul 02 2021 12:31:12 GMT-0500 (Central Daylight Time)",1625247072429,26.8756666666667,"church",4,"No","430032913730511"
1,27,"Luna","Consumer electronics","One of the pictures wouldn't load for me","Two men are seated at a table with open laptops in front of them while two men are standing at a whiteboard in front of them","No",1625248684969,"1600px-Covariant_Founding_Team_at_Covariant_HQ_Anno_November_2017.jpg","English",0,"46757","Fri Jul 02 2021 12:31:12 GMT-0500 (Central Daylight Time)",1625247072429,26.8756666666667,"meeting_in_progress",5,"No","430032913730511"
NA,37,"Charlotte","Window","Thanks","A kitchen is shown with a large window allowing the daylight to shine through. A curtain is placed over the window to cut back on some of the sunlight. The next room over has no curtain on the window so the sunlight can shine freely through it.","None",1625249063793,"Wohnzimmer_Fallada_1.JPG","English",0,"102836","Fri Jul 02 2021 10:55:54 GMT-0700 (Pacific Daylight Time)",1625248554975,8.4803,"living_room",0,"Yes","431210983350949"
NA,37,"Charlotte","Christian cross","Thanks","A church with a Christian cross positioned on the top of the steeple.","None",1625249063793,"Dreifaltigkeitskirche_süd.jpg","English",0,"32356","Fri Jul 02 2021 10:55:54 GMT-0700 (Pacific Daylight Time)",1625248554975,8.4803,"church",1,"Yes","431210983350949"
NA,37,"Charlotte","Dinner","Thanks","A dinner table is shown with food and drinks that will be consumed at a traditional dinner setting.","None",1625249063793,"Thanksgiving_Dinner_Table,_Broward_County_Florida,_1971_02.jpg","English",0,"42236","Fri Jul 02 2021 10:55:54 GMT-0700 (Pacific Daylight Time)",1625248554975,8.4803,"laid_table",2,"Yes","431210983350949"
NA,37,"Charlotte","Advertising","Thanks","At a soccer match, advertisements for companies are placed on the boards alongside the field.","None",1625249063793,"1599px-20191002_Fußball,_Männer,_UEFA_Champions_League,_RB_Leipzig_-_Olympique_Lyonnais_by_Stepro_StP_0278.jpg","English",0,"30705","Fri Jul 02 2021 10:55:54 GMT-0700 (Pacific Daylight Time)",1625248554975,8.4803,"soccer_in_progress",3,"Yes","431210983350949"
NA,37,"Charlotte","Montane Ecosystems","Thanks","A montane ecosystem is shown, with lush green grass from the high rainfall and from having a body of water nearby.","None",1625249063793,"Lago_de_Como,_Italia,_2016-06-25,_DD_02-06_PAN.jpeg","English",0,"37956","Fri Jul 02 2021 10:55:54 GMT-0700 (Pacific Daylight Time)",1625248554975,8.4803,"mountains",4,"Yes","431210983350949"
NA,37,"Charlotte","Consumer electronics","Thanks","Black goods consumer electronics in the form of computer laptops are placed on a table.","None",1625249063793,"1600px-Covariant_Founding_Team_at_Covariant_HQ_Anno_November_2017.jpg","English",0,"37529","Fri Jul 02 2021 10:55:54 GMT-0700 (Pacific Daylight Time)",1625248554975,8.4803,"meeting_in_progress",5,"Yes","431210983350949"
1,28,"Harper","Dinner","n/a","Chefs prepare plates of food.","The image of an office presentation didn't match ""Consumer Electronics.""",1625252808522,"Earth_to_Table_DInner_with_Gunnar_Karl_Gíslason_(15640694895).jpg","English",0,"115155","Fri Jul 02 2021 11:33:51 GMT-0700 (Mountain Standard Time)",1625250831671,32.9475166666667,"laid_table",0,"Yes.","124388498262308"
1,28,"Harper","Body of water","n/a","A lake surrounded by snow-capped mountains.","The image of an office presentation didn't match ""Consumer Electronics.""",1625252808522,"Oberaargletscher_from_Oberaar,_2010_07.jpeg","English",0,"34164","Fri Jul 02 2021 11:33:51 GMT-0700 (Mountain Standard Time)",1625250831671,32.9475166666667,"mountains",1,"Yes.","124388498262308"
1,28,"Harper","Advertising","n/a","Football players celebrating a win.","The image of an office presentation didn't match ""Consumer Electronics.""",1625252808522,"1599px-20191002_Fußball,_Männer,_UEFA_Champions_League,_RB_Leipzig_-_Olympique_Lyonnais_by_Stepro_StP_0278.jpg","English",0,"29251","Fri Jul 02 2021 11:33:51 GMT-0700 (Mountain Standard Time)",1625250831671,32.9475166666667,"soccer_in_progress",2,"Yes.","124388498262308"
1,28,"Harper","Building material","n/a","A cathedral overlooking a courtyard.","The image of an office presentation didn't match ""Consumer Electronics.""",1625252808522,"1599px-Paris_Notre-Dame_East_View_02.jpeg","English",0,"38411","Fri Jul 02 2021 11:33:51 GMT-0700 (Mountain Standard Time)",1625250831671,32.9475166666667,"church",3,"Yes.","124388498262308"
1,28,"Harper","Consumer electronics","n/a","Two men give a presentation.","The image of an office presentation didn't match ""Consumer Electronics.""",1625252808522,"1600px-Covariant_Founding_Team_at_Covariant_HQ_Anno_November_2017.jpg","English",0,"52775","Fri Jul 02 2021 11:33:51 GMT-0700 (Mountain Standard Time)",1625250831671,32.9475166666667,"meeting_in_progress",4,"Yes.","124388498262308"
1,28,"Harper","Window","n/a","Wicker furniture surrounds a coffee table.","The image of an office presentation didn't match ""Consumer Electronics.""",1625252808522,"Living_room_at_35_Yowani_Rd_Rosedale_NSW_all_burnt_in_2019-12-19_bushfire.jpg","English",0,"38148","Fri Jul 02 2021 11:33:51 GMT-0700 (Mountain Standard Time)",1625250831671,32.9475166666667,"living_room",5,"Yes.","124388498262308"
1,36,"Amelia","Window",NA,"A group of friends are sitting on various furniture in living room talking. The drapes are pulled back and light coming thru.","No all were correct",1625253357889,"wiki_livingroom.jpg","English",0,"73351","Fri Jul 02 2021 14:01:50 GMT-0500 (Central Daylight Time)",1625252510948,14.1156833333333,"living_room",0,"Yes i think so.","215627235346318"
1,36,"Amelia","Montane Ecosystems",NA,"There is a passive set of mountain slopes with snow on top and between two mountains is a rift and a large body of water in forefront.","No all were correct",1625253357889,"Oberaargletscher_from_Oberaar,_2010_07.jpeg","English",0,"56718","Fri Jul 02 2021 14:01:50 GMT-0500 (Central Daylight Time)",1625252510948,14.1156833333333,"mountains",1,"Yes i think so.","215627235346318"
1,36,"Amelia","Christian cross",NA,"There is a beautiful orange brick church with various domes, windows and golden crosses on roofs.","No all were correct",1625253357889,"1443px-Iglesia_Nova_Gracanica,_Trebinje,_Bosnia_y_Herzegovina,_2014-04-14,_DD_04.jpg","English",0,"34796","Fri Jul 02 2021 14:01:50 GMT-0500 (Central Daylight Time)",1625252510948,14.1156833333333,"church",2,"Yes i think so.","215627235346318"
1,36,"Amelia","Consumer electronics",NA,"There are many people sitting in chairs on both sides of long table looking at their laptops amd having a meeting","No all were correct",1625253357889,"Atelier_à_l'IFB_-_11_&_12_Mars_2020_(3).jpg","English",0,"112081","Fri Jul 02 2021 14:01:50 GMT-0500 (Central Daylight Time)",1625252510948,14.1156833333333,"meeting_in_progress",3,"Yes i think so.","215627235346318"
1,36,"Amelia","Advertising",NA,"There is a professional soccer match and a guy in red fall and is holding another opponent jersey. There is banners around fence of field.","No all were correct",1625253357889,"1599px-20180920_Fussball,_UEFA_Europa_League,_RB_Leipzig_-_FC_Salzburg_by_Stepro_StP_8051.jpg","English",0,"54205","Fri Jul 02 2021 14:01:50 GMT-0500 (Central Daylight Time)",1625252510948,14.1156833333333,"soccer_in_progress",4,"Yes i think so.","215627235346318"
1,36,"Amelia","Dinner",NA,"There is a table set with plates of vegetables, turkey, and drinks with silverware.","No all were correct",1625253357889,"1600px-2019-11-28_14_40_55_A_dinner_table_laid_out_for_Thanksgiving_Dinner_in_the_Parkway_Village_section_of_Ewing_Township,_Mercer_County,_New_Jersey.jpg","English",0,"85564","Fri Jul 02 2021 14:01:50 GMT-0500 (Central Daylight Time)",1625252510948,14.1156833333333,"laid_table",5,"Yes i think so.","215627235346318"
1,34,"Sophia","Advertising","none","The image is of three soccer players and a referee. Two teammates in white surround a third player in red that is on the ground complaining of being fouled. The referee, in teal, is behind them, closely observing. In the foreground is a teammate of the fallen player.","none",1625253852913,"1599px-20180920_Fussball,_UEFA_Europa_League,_RB_Leipzig_-_FC_Salzburg_by_Stepro_StP_8051.jpg","English, Spanish",0,"127407","Fri Jul 02 2021 12:01:41 GMT-0700 (Pacific Daylight Time)",1625252501148,22.5294166666667,"soccer_in_progress",0,"Yes, somewhat","537586037535349"
1,34,"Sophia","Furniture","none","The image is that of a dining room, with a white reading room behind it. In the dining room, the table is made of glass and contains a flower decoration in the middle. The flowers are multi-colored. The chairs are wooden and brown and contain a comfortable material when one sits. The room has an old chandelier and the curtains to the left of it are closed. Behind the table is a cabinet containing dishes.","none",1625253852913,"Wohnzimmer_Fallada_1.JPG","English, Spanish",0,"232883","Fri Jul 02 2021 12:01:41 GMT-0700 (Pacific Daylight Time)",1625252501148,22.5294166666667,"living_room",1,"Yes, somewhat","537586037535349"
1,34,"Sophia","Consumer electronics","none","The image is of a room that contains a large, rectangular table that has approximately 12 people sitting and working on it. Each person is on a laptop, sitting on a black chair. Some of these people have water bottles, while others have earphones. In the background there is an image being projected on a white board.","none",1625253852913,"Atelier_à_l'IFB_-_11_&_12_Mars_2020_(3).jpg","English, Spanish",0,"118362","Fri Jul 02 2021 12:01:41 GMT-0700 (Pacific Daylight Time)",1625252501148,22.5294166666667,"meeting_in_progress",2,"Yes, somewhat","537586037535349"
1,34,"Sophia","Montane Ecosystems","none","There is a large river flowing in between lushes green hills/mountains. These mountains contain oak trees, as well as other types of trees. The mountain in the foreground is darker and it has snow. There are clouds that surround the mountain in the foreground.","none",1625253852913,"river.jpeg","English, Spanish",0,"114293","Fri Jul 02 2021 12:01:41 GMT-0700 (Pacific Daylight Time)",1625252501148,22.5294166666667,"mountains",3,"Yes, somewhat","537586037535349"
1,34,"Sophia","Building material","none","The image is that of a church. It is a somewhat modern looking church, very clean. It is beige with horizontal bricks that are red in color. At the top of the church sit three crosses, with the on in the middle sitting higher than the other two surrounding it. The windows have circular openings that are in a vertical pattern. In the background one can see mountains and trees. The church has a light post towards the front.","none",1625253852913,"1443px-Iglesia_Nova_Gracanica,_Trebinje,_Bosnia_y_Herzegovina,_2014-04-14,_DD_04.jpg","English, Spanish",0,"125432","Fri Jul 02 2021 12:01:41 GMT-0700 (Pacific Daylight Time)",1625252501148,22.5294166666667,"church",4,"Yes, somewhat","537586037535349"
1,34,"Sophia","Tableware","none","The image is that of a restaurant's kitchen. There are five cooks and one chef. The cooks and chef are preparing multiple, similar meals on a table. To the left of the chef and cooks is the kitchen, whose equipment is of stainless steel. Behind the equipment is the material needed to prepare the food.","none",1625253852913,"Earth_to_Table_DInner_with_Gunnar_Karl_Gíslason_(15640694895).jpg","English, Spanish",0,"114734","Fri Jul 02 2021 12:01:41 GMT-0700 (Pacific Daylight Time)",1625252501148,22.5294166666667,"laid_table",5,"Yes, somewhat","537586037535349"
1,30,"Ava","Window","Thanks!","A room inside of a house that has a table in it with a glass pane next to it that looks out to some plants.","They all seemed to fit in some way.",1625249797780,"Wohnzimmer_Fallada_1.JPG","English",0,"21642","Fri Jul 02 2021 11:07:12 GMT-0700 (Mountain Standard Time)",1625249232579,9.42001666666667,"living_room",0,"Yes","811687717820364"
1,30,"Ava","Montane Ecosystems","Thanks!","Hills that are covered in trees on the edges of a river that runs at the base of them.","They all seemed to fit in some way.",1625249797780,"river.jpeg","English",0,"35299","Fri Jul 02 2021 11:07:12 GMT-0700 (Mountain Standard Time)",1625249232579,9.42001666666667,"mountains",1,"Yes","811687717820364"
1,30,"Ava","Consumer electronics","Thanks!","A group of people sitting at a table with computers in front of them and a screen on the wall with information as well.","They all seemed to fit in some way.",1625249797780,"Atelier_à_l'IFB_-_11_&_12_Mars_2020_(3).jpg","English",0,"21462","Fri Jul 02 2021 11:07:12 GMT-0700 (Mountain Standard Time)",1625249232579,9.42001666666667,"meeting_in_progress",2,"Yes","811687717820364"
1,30,"Ava","Building material","Thanks!","A building that is made out of brown and red stone block with grey metal on the roof and gold crosses atop that.","They all seemed to fit in some way.",1625249797780,"1443px-Iglesia_Nova_Gracanica,_Trebinje,_Bosnia_y_Herzegovina,_2014-04-14,_DD_04.jpg","English",0,"18240","Fri Jul 02 2021 11:07:12 GMT-0700 (Mountain Standard Time)",1625249232579,9.42001666666667,"church",3,"Yes","811687717820364"
1,30,"Ava","Hairstyle","Thanks!","A group of soccer players standing around with different short haircuts, some are buzzed across the top, some are buzzed only on the side.","They all seemed to fit in some way.",1625249797780,"1599px-20191002_Fußball,_Männer,_UEFA_Champions_League,_RB_Leipzig_-_Olympique_Lyonnais_by_Stepro_StP_0278.jpg","English",0,"28158","Fri Jul 02 2021 11:07:12 GMT-0700 (Mountain Standard Time)",1625249232579,9.42001666666667,"soccer_in_progress",4,"Yes","811687717820364"
1,30,"Ava","American cuisine","Thanks!","A turkey that is sitting on a cutting board on a dining room table next to a bottle of wine.","They all seemed to fit in some way.",1625249797780,"Thanksgiving_Dinner_Table,_Broward_County_Florida,_1971_02.jpg","English",0,"14199","Fri Jul 02 2021 11:07:12 GMT-0700 (Mountain Standard Time)",1625249232579,9.42001666666667,"laid_table",5,"Yes","811687717820364"
1,25,"Amelia","Consumer electronics","nope, thanks","the image shows four people are having a meeting in a meeting room. All four people are male, with one white and three Asians. Two Asians are sitting around a table with three laptops on it. Two other person are standing next to a whiteboard, making a presentation to the seated people. The weather outside is sunny.","not really, they are all relatable to the articles",1625252430363,"1600px-Covariant_Founding_Team_at_Covariant_HQ_Anno_November_2017.jpg","English",0,"119905","Fri Jul 02 2021 13:50:17 GMT-0500 (Central Daylight Time)",1625251817254,10.2184833333333,"meeting_in_progress",0,"yes","165241271464348"
1,25,"Amelia","Dinner","nope, thanks","The image shows a group of chiefs preparing dishes in a large kitchen of a restaurant.","not really, they are all relatable to the articles",1625252430363,"Earth_to_Table_DInner_with_Gunnar_Karl_Gíslason_(15640694895).jpg","English",0,"36178","Fri Jul 02 2021 13:50:17 GMT-0500 (Central Daylight Time)",1625251817254,10.2184833333333,"laid_table",1,"yes","165241271464348"
1,25,"Amelia","Building material","nope, thanks","The image shows a relatively small church on the ground.","not really, they are all relatable to the articles",1625252430363,"1443px-Iglesia_Nova_Gracanica,_Trebinje,_Bosnia_y_Herzegovina,_2014-04-14,_DD_04.jpg","English",0,"37552","Fri Jul 02 2021 13:50:17 GMT-0500 (Central Daylight Time)",1625251817254,10.2184833333333,"church",2,"yes","165241271464348"
1,25,"Amelia","Montane Ecosystems","nope, thanks","The image shows a large river running through mountains in summer or early fall.","not really, they are all relatable to the articles",1625252430363,"river.jpeg","English",0,"45466","Fri Jul 02 2021 13:50:17 GMT-0500 (Central Daylight Time)",1625251817254,10.2184833333333,"mountains",3,"yes","165241271464348"
1,25,"Amelia","Interior design","nope, thanks","The image shows a small living room, which contains a sofa, three chairs, a fireplace, and bookshelves.","not really, they are all relatable to the articles",1625252430363,"Living_room_at_35_Yowani_Rd_Rosedale_NSW_all_burnt_in_2019-12-19_bushfire.jpg","English",0,"43601","Fri Jul 02 2021 13:50:17 GMT-0500 (Central Daylight Time)",1625251817254,10.2184833333333,"living_room",4,"yes","165241271464348"
1,25,"Amelia","Advertising","nope, thanks","The image shows a soccer game with a player in red jersey competing with two players in white jerseys. A red bull logo can be seen on the white jersey. Advertisement boards are in the back.","not really, they are all relatable to the articles",1625252430363,"1599px-20180920_Fussball,_UEFA_Europa_League,_RB_Leipzig_-_FC_Salzburg_by_Stepro_StP_8051.jpg","English",0,"83297","Fri Jul 02 2021 13:50:17 GMT-0500 (Central Daylight Time)",1625251817254,10.2184833333333,"soccer_in_progress",5,"yes","165241271464348"
1,37,"Luna","Advertising","None.","A soccer field showing advertising billboards in the background.","The soccer players being the focus of the advertising entry seemed out of place.  You could barely see the advertisements behind them.",1625253007785,"1599px-Georgios_Ntaviotis_&_Daniel_Souček,_U21_CZE-GRE_2019-10-10.jpg","English",0,"25144","Fri Jul 02 2021 12:57:16 GMT-0600 (Mountain Daylight Time)",1625252236587,12.8533,"soccer_in_progress",0,"Somewhat.  I tried to just focus on what was important to each article entry with overloading the reader with irrelevant details.","706571277818637"
1,37,"Luna","Furniture","None.","Four people gathered around a white table in an office.","The soccer players being the focus of the advertising entry seemed out of place.  You could barely see the advertisements behind them.",1625253007785,"1600px-Covariant_Founding_Team_at_Covariant_HQ_Anno_November_2017.jpg","English",0,"19720","Fri Jul 02 2021 12:57:16 GMT-0600 (Mountain Daylight Time)",1625252236587,12.8533,"meeting_in_progress",1,"Somewhat.  I tried to just focus on what was important to each article entry with overloading the reader with irrelevant details.","706571277818637"
1,37,"Luna","Interior design","None.","The interior view of a dining room.","The soccer players being the focus of the advertising entry seemed out of place.  You could barely see the advertisements behind them.",1625253007785,"Wohnzimmer_Fallada_1.JPG","English",0,"22783","Fri Jul 02 2021 12:57:16 GMT-0600 (Mountain Daylight Time)",1625252236587,12.8533,"living_room",2,"Somewhat.  I tried to just focus on what was important to each article entry with overloading the reader with irrelevant details.","706571277818637"
1,37,"Luna","Building material","None.","A large cathedral that utilizes many different building materials in its construction.","The soccer players being the focus of the advertising entry seemed out of place.  You could barely see the advertisements behind them.",1625253007785,"1599px-Paris_Notre-Dame_East_View_02.jpeg","English",0,"25894","Fri Jul 02 2021 12:57:16 GMT-0600 (Mountain Daylight Time)",1625252236587,12.8533,"church",3,"Somewhat.  I tried to just focus on what was important to each article entry with overloading the reader with irrelevant details.","706571277818637"
1,37,"Luna","Orogeny","None.","A view of a mountain that was created through orogeny near a river.","The soccer players being the focus of the advertising entry seemed out of place.  You could barely see the advertisements behind them.",1625253007785,"river.jpeg","English",0,"44816","Fri Jul 02 2021 12:57:16 GMT-0600 (Mountain Daylight Time)",1625252236587,12.8533,"mountains",4,"Somewhat.  I tried to just focus on what was important to each article entry with overloading the reader with irrelevant details.","706571277818637"
1,37,"Luna","Tableware","None.","Fine China tableware displayed on a dining room table.","The soccer players being the focus of the advertising entry seemed out of place.  You could barely see the advertisements behind them.",1625253007785,"Thanksgiving_Dinner_Table,_Broward_County_Florida,_1971_02.jpg","English",0,"28676","Fri Jul 02 2021 12:57:16 GMT-0600 (Mountain Daylight Time)",1625252236587,12.8533,"laid_table",5,"Somewhat.  I tried to just focus on what was important to each article entry with overloading the reader with irrelevant details.","706571277818637"
NA,34,"Luna","American cuisine",NA,"It's a bunch of food from America. It's set up on a table.","no",1625250695697,"1600px-2019-11-28_14_40_55_A_dinner_table_laid_out_for_Thanksgiving_Dinner_in_the_Parkway_Village_section_of_Ewing_Township,_Mercer_County,_New_Jersey.jpg","english",0,"27323","Fri Jul 02 2021 11:26:21 GMT-0700 (Mountain Standard Time)",1625250381265,5.24053333333333,"laid_table",0,"I honestly felt like I did a rushed job because I'm at work and I only get 15 minute breaks so I had to go fast","052560398084773"
NA,34,"Luna","Building material",NA,"It's a building with domes. It's a church. It's made of bricks and wood.","no",1625250695697,"1443px-Iglesia_Nova_Gracanica,_Trebinje,_Bosnia_y_Herzegovina,_2014-04-14,_DD_04.jpg","english",0,"28121","Fri Jul 02 2021 11:26:21 GMT-0700 (Mountain Standard Time)",1625250381265,5.24053333333333,"church",1,"I honestly felt like I did a rushed job because I'm at work and I only get 15 minute breaks so I had to go fast","052560398084773"
NA,34,"Luna","Furniture",NA,"It's people sitting on plastic chairs alongside a large table. It's in a building and there's a lot of computers on the table.","no",1625250695697,"Atelier_à_l'IFB_-_11_&_12_Mars_2020_(3).jpg","english",0,"41385","Fri Jul 02 2021 11:26:21 GMT-0700 (Mountain Standard Time)",1625250381265,5.24053333333333,"meeting_in_progress",2,"I honestly felt like I did a rushed job because I'm at work and I only get 15 minute breaks so I had to go fast","052560398084773"
NA,34,"Luna","Interior design",NA,"It's the inside of a house with a table, chairs, a bookcase, and windows.","no",1625250695697,"Wohnzimmer_Fallada_1.JPG","english",0,"21369","Fri Jul 02 2021 11:26:21 GMT-0700 (Mountain Standard Time)",1625250381265,5.24053333333333,"living_room",3,"I honestly felt like I did a rushed job because I'm at work and I only get 15 minute breaks so I had to go fast","052560398084773"
NA,34,"Luna","Orogeny",NA,"It's a bunch of trees and a river running through it.","no",1625250695697,"river.jpeg","english",0,"16596","Fri Jul 02 2021 11:26:21 GMT-0700 (Mountain Standard Time)",1625250381265,5.24053333333333,"mountains",4,"I honestly felt like I did a rushed job because I'm at work and I only get 15 minute breaks so I had to go fast","052560398084773"
NA,34,"Luna","Advertising",NA,"It's people playing soccer with ads on the jerseys and ads in the background.","no",1625250695697,"1599px-20180920_Fussball,_UEFA_Europa_League,_RB_Leipzig_-_FC_Salzburg_by_Stepro_StP_8051.jpg","english",0,"19887","Fri Jul 02 2021 11:26:21 GMT-0700 (Mountain Standard Time)",1625250381265,5.24053333333333,"soccer_in_progress",5,"I honestly felt like I did a rushed job because I'm at work and I only get 15 minute breaks so I had to go fast","052560398084773"
1,41,"Olivia","Building material","None.","A church constructed of brick with a graveyard in front of it and many arched windows.","The haircut article had a picture of a soccer game. The furniture article looked like an office meeting and furniture was not a focus.",1625251834453,"Dreifaltigkeitskirche_süd.jpg","English",0,"46928","Fri Jul 02 2021 14:38:50 GMT-0400 (Eastern Daylight Time)",1625251130591,11.7310333333333,"church",0,"Mostly. I wanted to keep it brief and thought explicit detail would be too wordy.","491603730360980"
1,41,"Olivia","Montane Ecosystems","None.","A body of water in between two sets of mountains, many of which have structures on them.","The haircut article had a picture of a soccer game. The furniture article looked like an office meeting and furniture was not a focus.",1625251834453,"Lago_de_Como,_Italia,_2016-06-25,_DD_02-06_PAN.jpeg","English",0,"48496","Fri Jul 02 2021 14:38:50 GMT-0400 (Eastern Daylight Time)",1625251130591,11.7310333333333,"mountains",1,"Mostly. I wanted to keep it brief and thought explicit detail would be too wordy.","491603730360980"
1,41,"Olivia","Dinner","None.","A table with many varied types of foods, drinks, dinnerware, and silverware. The Table has a red and green tablecloth and has wooden chairs surrounding it.|A table with many varied types of foods, drinks, dinnerware, and silverware. The table has a red and green tablecloth and has wooden chairs surrounding it.","The haircut article had a picture of a soccer game. The furniture article looked like an office meeting and furniture was not a focus.",1625251834453,"1600px-2019-11-28_14_40_55_A_dinner_table_laid_out_for_Thanksgiving_Dinner_in_the_Parkway_Village_section_of_Ewing_Township,_Mercer_County,_New_Jersey.jpg","English",0,"65208|7568","Fri Jul 02 2021 14:38:50 GMT-0400 (Eastern Daylight Time)",1625251130591,11.7310333333333,"laid_table",2,"Mostly. I wanted to keep it brief and thought explicit detail would be too wordy.","491603730360980"
1,41,"Olivia","Interior design","None.","A dining room with a round, wooden table surrounded by multiple wood chairs. A chandelier hangs above the table and a cabinet filled with tea sets is nearby. The room is connected to another room with full bookcases.","The haircut article had a picture of a soccer game. The furniture article looked like an office meeting and furniture was not a focus.",1625251834453,"Wohnzimmer_Fallada_1.JPG","English",0,"76920","Fri Jul 02 2021 14:38:50 GMT-0400 (Eastern Daylight Time)",1625251130591,11.7310333333333,"living_room",3,"Mostly. I wanted to keep it brief and thought explicit detail would be too wordy.","491603730360980"
1,41,"Olivia","Hairstyle","None.","Two men on a soccer team sponsored by Red Bull wearing white jerseys are competing in a soccer match. There is a player from another team in a red jersey who is on the ground while a referee in blue is approaching the play.","The haircut article had a picture of a soccer game. The furniture article looked like an office meeting and furniture was not a focus.",1625251834453,"1599px-20180920_Fussball,_UEFA_Europa_League,_RB_Leipzig_-_FC_Salzburg_by_Stepro_StP_8051.jpg","English",0,"65321","Fri Jul 02 2021 14:38:50 GMT-0400 (Eastern Daylight Time)",1625251130591,11.7310333333333,"soccer_in_progress",4,"Mostly. I wanted to keep it brief and thought explicit detail would be too wordy.","491603730360980"
1,41,"Olivia","Furniture","None.","Men and woman surround a large, rectangular table in an office setting.The office has large windows allowing natural light in. Every worker has an open laptop computer in front of them.|Men and woman surround a large, rectangular table in an office setting. The office has large windows allowing natural light in. Every worker has an open laptop computer in front of them.","The haircut article had a picture of a soccer game. The furniture article looked like an office meeting and furniture was not a focus.",1625251834453,"La_Trobe_Uni_Wikimeetup_March_2020.jpg","English",0,"65481|6568","Fri Jul 02 2021 14:38:50 GMT-0400 (Eastern Daylight Time)",1625251130591,11.7310333333333,"meeting_in_progress",5,"Mostly. I wanted to keep it brief and thought explicit detail would be too wordy.","491603730360980"
1,33,"Emma","Consumer electronics",NA,"A group of nine people, three women and six men are sitting around a two boardroom meeting tables that have been pushed together. Each person except for one man has a laptop open in front of them. Each person is looking up from their laptops and looking at the camera and smiling. They are in an office setting in front of a large window. There is a clear view to the outside which is lush with greenery.","Hockey",1625252347944,"La_Trobe_Uni_Wikimeetup_March_2020.jpg","English",0,"281269","Fri Jul 02 2021 11:36:45 GMT-0700 (Pacific Daylight Time)",1625251005932,22.3668666666667,"meeting_in_progress",0,"Yes","502328764167483"
1,33,"Emma","Roof",NA,"A vintage church building is shown. The building is created out of square tan colored stone with rectangular brick accenting each layer of stone. The church building is constructed on a tiled floor in a lighter tan color. Portions of the roof are flat and there are separated domed, arched sections that are made in varying levels. Three of these sections have large, bright golden crosses on top of them. There are no visible windows but there are sections that contain five small, round holes that may be a window of some type","Hockey",1625252347944,"1443px-Iglesia_Nova_Gracanica,_Trebinje,_Bosnia_y_Herzegovina,_2014-04-14,_DD_04.jpg","English",0,"264152","Fri Jul 02 2021 11:36:45 GMT-0700 (Pacific Daylight Time)",1625251005932,22.3668666666667,"church",1,"Yes","502328764167483"
1,33,"Emma","Tableware",NA,"There is a group of seven people (one woman, six men) working in an industrial kitchen setting. These seven people are surrounding a very long, then rectangular black table. The table contains a large amount of white dishes that have a small amount of food on each plate. The people are adding items to each place. Five of the people are wearing server uniforms. One man is wearing a grey hooded sweatshirt and one man is wearing a black shirt","Hockey",1625252347944,"Earth_to_Table_DInner_with_Gunnar_Karl_Gíslason_(15640694895).jpg","English",0,"217286","Fri Jul 02 2021 11:36:45 GMT-0700 (Pacific Daylight Time)",1625251005932,22.3668666666667,"laid_table",2,"Yes","502328764167483"
1,33,"Emma","Hairstyle",NA,"A group of five men are on a playing field in soccer uniforms. These men are celebrating a win. Four of the men are group closely together and are patting each other on the back. One man is jumping in the air and is completely off the ground","Hockey",1625252347944,"1599px-20191002_Fußball,_Männer,_UEFA_Champions_League,_RB_Leipzig_-_Olympique_Lyonnais_by_Stepro_StP_0278.jpg","English",0,"102457","Fri Jul 02 2021 11:36:45 GMT-0700 (Pacific Daylight Time)",1625251005932,22.3668666666667,"soccer_in_progress",3,"Yes","502328764167483"
1,33,"Emma","Window",NA,"A dining room with a round table and four chairs in front of a large window with white curtains. Under the window is a white radiator. Behind the table and chairs is a hutch holding dishware. Over the table is a chandelier with five lights. Another room is visible that has a wooden chair in sight with a long shelf holding books. Above the long shelf is a large, paned window","Hockey",1625252347944,"Wohnzimmer_Fallada_1.JPG","English",0,"160770","Fri Jul 02 2021 11:36:45 GMT-0700 (Pacific Daylight Time)",1625251005932,22.3668666666667,"living_room",4,"Yes","502328764167483"
1,33,"Emma","Orogeny",NA,"A mountain range is shown in the front of the image and the back of the image. A large body of water is in the middle of the two mountain ranges. The clouds are low and it is an overcast day. Houses are scattered within the mountainside","Hockey",1625252347944,"Lago_de_Como,_Italia,_2016-06-25,_DD_02-06_PAN.jpeg","English",0,"88335","Fri Jul 02 2021 11:36:45 GMT-0700 (Pacific Daylight Time)",1625251005932,22.3668666666667,"mountains",5,"Yes","502328764167483"
